"country","year","flu_activity","dengue_activity","infant_mortality","life_expectancy","continent"
Argentina,2011,146,0.142,12.7,76,Americas
Argentina,2011,67,0.142,12.7,76,Americas
Argentina,2011,154,0.142,12.7,76,Americas
Argentina,2011,85,0.142,12.7,76,Americas
Argentina,2011,99,0.142,12.7,76,Americas
Argentina,2011,147,0.142,12.7,76,Americas
Argentina,2011,57,0.142,12.7,76,Americas
Argentina,2011,95,0.142,12.7,76,Americas
Argentina,2011,62,0.142,12.7,76,Americas
Argentina,2011,107,0.055,12.7,76,Americas
Argentina,2011,85,0.055,12.7,76,Americas
Argentina,2011,162,0.055,12.7,76,Americas
Argentina,2011,160,0.055,12.7,76,Americas
Argentina,2011,137,0.055,12.7,76,Americas
Argentina,2011,67,0.055,12.7,76,Americas
Argentina,2011,81,0.055,12.7,76,Americas
Argentina,2011,61,0.055,12.7,76,Americas
Argentina,2011,140,0.055,12.7,76,Americas
Argentina,2011,106,0.055,12.7,76,Americas
Argentina,2011,189,0.055,12.7,76,Americas
Argentina,2011,120,0.055,12.7,76,Americas
Argentina,2011,65,0.055,12.7,76,Americas
Argentina,2011,134,0.055,12.7,76,Americas
Argentina,2011,116,0.055,12.7,76,Americas
Argentina,2011,62,0.055,12.7,76,Americas
Argentina,2011,92,0.055,12.7,76,Americas
Argentina,2011,62,0.055,12.7,76,Americas
Argentina,2011,179,0.055,12.7,76,Americas
Argentina,2011,56,0.055,12.7,76,Americas
Argentina,2011,88,0.055,12.7,76,Americas
Argentina,2011,126,0.055,12.7,76,Americas
Argentina,2011,144,0.055,12.7,76,Americas
Argentina,2011,91,0.055,12.7,76,Americas
Argentina,2011,104,0.055,12.7,76,Americas
Argentina,2011,165,0.055,12.7,76,Americas
Argentina,2011,89,0.055,12.7,76,Americas
Argentina,2011,145,0.055,12.7,76,Americas
Argentina,2011,62,0.055,12.7,76,Americas
Argentina,2011,173,0.055,12.7,76,Americas
Argentina,2011,77,0.055,12.7,76,Americas
Argentina,2011,152,0.055,12.7,76,Americas
Argentina,2011,89,0.055,12.7,76,Americas
Argentina,2011,134,0.055,12.7,76,Americas
Argentina,2011,62,0.055,12.7,76,Americas
Argentina,2011,67,0.055,12.7,76,Americas
Argentina,2011,190,0.055,12.7,76,Americas
Argentina,2011,77,0.055,12.7,76,Americas
Argentina,2011,115,0.055,12.7,76,Americas
Argentina,2011,67,0.055,12.7,76,Americas
Argentina,2011,68,0.055,12.7,76,Americas
Argentina,2011,63,0.055,12.7,76,Americas
Argentina,2011,100,0.055,12.7,76,Americas
Argentina,2011,146,0.055,12.7,76,Americas
Argentina,2011,67,0.055,12.7,76,Americas
Argentina,2011,154,0.055,12.7,76,Americas
Argentina,2011,85,0.055,12.7,76,Americas
Argentina,2011,99,0.055,12.7,76,Americas
Argentina,2011,147,0.055,12.7,76,Americas
Argentina,2011,57,0.055,12.7,76,Americas
Argentina,2011,95,0.055,12.7,76,Americas
Argentina,2011,62,0.055,12.7,76,Americas
Argentina,2011,107,0.029,12.7,76,Americas
Argentina,2011,85,0.029,12.7,76,Americas
Argentina,2011,162,0.029,12.7,76,Americas
Argentina,2011,160,0.029,12.7,76,Americas
Argentina,2011,137,0.029,12.7,76,Americas
Argentina,2011,67,0.029,12.7,76,Americas
Argentina,2011,81,0.029,12.7,76,Americas
Argentina,2011,61,0.029,12.7,76,Americas
Argentina,2011,140,0.029,12.7,76,Americas
Argentina,2011,106,0.029,12.7,76,Americas
Argentina,2011,189,0.029,12.7,76,Americas
Argentina,2011,120,0.029,12.7,76,Americas
Argentina,2011,65,0.029,12.7,76,Americas
Argentina,2011,134,0.029,12.7,76,Americas
Argentina,2011,116,0.029,12.7,76,Americas
Argentina,2011,62,0.029,12.7,76,Americas
Argentina,2011,92,0.029,12.7,76,Americas
Argentina,2011,62,0.029,12.7,76,Americas
Argentina,2011,179,0.029,12.7,76,Americas
Argentina,2011,56,0.029,12.7,76,Americas
Argentina,2011,88,0.029,12.7,76,Americas
Argentina,2011,126,0.029,12.7,76,Americas
Argentina,2011,144,0.029,12.7,76,Americas
Argentina,2011,91,0.029,12.7,76,Americas
Argentina,2011,104,0.029,12.7,76,Americas
Argentina,2011,165,0.029,12.7,76,Americas
Argentina,2011,89,0.029,12.7,76,Americas
Argentina,2011,145,0.029,12.7,76,Americas
Argentina,2011,62,0.029,12.7,76,Americas
Argentina,2011,173,0.029,12.7,76,Americas
Argentina,2011,77,0.029,12.7,76,Americas
Argentina,2011,152,0.029,12.7,76,Americas
Argentina,2011,89,0.029,12.7,76,Americas
Argentina,2011,134,0.029,12.7,76,Americas
Argentina,2011,62,0.029,12.7,76,Americas
Argentina,2011,67,0.029,12.7,76,Americas
Argentina,2011,190,0.029,12.7,76,Americas
Argentina,2011,77,0.029,12.7,76,Americas
Argentina,2011,115,0.029,12.7,76,Americas
Argentina,2011,67,0.029,12.7,76,Americas
Argentina,2011,68,0.029,12.7,76,Americas
Argentina,2011,63,0.029,12.7,76,Americas
Argentina,2011,100,0.029,12.7,76,Americas
Argentina,2011,146,0.029,12.7,76,Americas
Argentina,2011,67,0.029,12.7,76,Americas
Argentina,2011,154,0.029,12.7,76,Americas
Argentina,2011,85,0.029,12.7,76,Americas
Argentina,2011,99,0.029,12.7,76,Americas
Argentina,2011,147,0.029,12.7,76,Americas
Argentina,2011,57,0.029,12.7,76,Americas
Argentina,2011,95,0.029,12.7,76,Americas
Argentina,2011,62,0.029,12.7,76,Americas
Argentina,2011,107,0.043,12.7,76,Americas
Argentina,2011,85,0.043,12.7,76,Americas
Argentina,2011,162,0.043,12.7,76,Americas
Argentina,2011,160,0.043,12.7,76,Americas
Argentina,2011,137,0.043,12.7,76,Americas
Argentina,2011,67,0.043,12.7,76,Americas
Argentina,2011,81,0.043,12.7,76,Americas
Argentina,2011,61,0.043,12.7,76,Americas
Argentina,2011,140,0.043,12.7,76,Americas
Argentina,2011,106,0.043,12.7,76,Americas
Argentina,2011,189,0.043,12.7,76,Americas
Argentina,2011,120,0.043,12.7,76,Americas
Argentina,2011,65,0.043,12.7,76,Americas
Argentina,2011,134,0.043,12.7,76,Americas
Argentina,2011,116,0.043,12.7,76,Americas
Argentina,2011,62,0.043,12.7,76,Americas
Argentina,2011,92,0.043,12.7,76,Americas
Argentina,2011,62,0.043,12.7,76,Americas
Argentina,2011,179,0.043,12.7,76,Americas
Argentina,2011,56,0.043,12.7,76,Americas
Argentina,2011,88,0.043,12.7,76,Americas
Argentina,2011,126,0.043,12.7,76,Americas
Argentina,2011,144,0.043,12.7,76,Americas
Argentina,2011,91,0.043,12.7,76,Americas
Argentina,2011,104,0.043,12.7,76,Americas
Argentina,2011,165,0.043,12.7,76,Americas
Argentina,2011,89,0.043,12.7,76,Americas
Argentina,2011,145,0.043,12.7,76,Americas
Argentina,2011,62,0.043,12.7,76,Americas
Argentina,2011,173,0.043,12.7,76,Americas
Argentina,2011,77,0.043,12.7,76,Americas
Argentina,2011,152,0.043,12.7,76,Americas
Argentina,2011,89,0.043,12.7,76,Americas
Argentina,2011,134,0.043,12.7,76,Americas
Argentina,2011,62,0.043,12.7,76,Americas
Argentina,2011,67,0.043,12.7,76,Americas
Argentina,2011,190,0.043,12.7,76,Americas
Argentina,2011,77,0.043,12.7,76,Americas
Argentina,2011,115,0.043,12.7,76,Americas
Argentina,2011,67,0.043,12.7,76,Americas
Argentina,2011,68,0.043,12.7,76,Americas
Argentina,2011,63,0.043,12.7,76,Americas
Argentina,2011,100,0.043,12.7,76,Americas
Argentina,2011,146,0.043,12.7,76,Americas
Argentina,2011,67,0.043,12.7,76,Americas
Argentina,2011,154,0.043,12.7,76,Americas
Argentina,2011,85,0.043,12.7,76,Americas
Argentina,2011,99,0.043,12.7,76,Americas
Argentina,2011,147,0.043,12.7,76,Americas
Argentina,2011,57,0.043,12.7,76,Americas
Argentina,2011,95,0.043,12.7,76,Americas
Argentina,2011,62,0.043,12.7,76,Americas
Argentina,2011,107,0.041,12.7,76,Americas
Argentina,2011,85,0.041,12.7,76,Americas
Argentina,2011,162,0.041,12.7,76,Americas
Argentina,2011,160,0.041,12.7,76,Americas
Argentina,2011,137,0.041,12.7,76,Americas
Argentina,2011,67,0.041,12.7,76,Americas
Argentina,2011,81,0.041,12.7,76,Americas
Argentina,2011,61,0.041,12.7,76,Americas
Argentina,2011,140,0.041,12.7,76,Americas
Argentina,2011,106,0.041,12.7,76,Americas
Argentina,2011,189,0.041,12.7,76,Americas
Argentina,2011,120,0.041,12.7,76,Americas
Argentina,2011,65,0.041,12.7,76,Americas
Argentina,2011,134,0.041,12.7,76,Americas
Argentina,2011,116,0.041,12.7,76,Americas
Argentina,2011,62,0.041,12.7,76,Americas
Argentina,2011,92,0.041,12.7,76,Americas
Argentina,2011,62,0.041,12.7,76,Americas
Argentina,2011,179,0.041,12.7,76,Americas
Argentina,2011,56,0.041,12.7,76,Americas
Argentina,2011,88,0.041,12.7,76,Americas
Argentina,2011,126,0.041,12.7,76,Americas
Argentina,2011,144,0.041,12.7,76,Americas
Argentina,2011,91,0.041,12.7,76,Americas
Argentina,2011,104,0.041,12.7,76,Americas
Argentina,2011,165,0.041,12.7,76,Americas
Argentina,2011,89,0.041,12.7,76,Americas
Argentina,2011,145,0.041,12.7,76,Americas
Argentina,2011,62,0.041,12.7,76,Americas
Argentina,2011,173,0.041,12.7,76,Americas
Argentina,2011,77,0.041,12.7,76,Americas
Argentina,2011,152,0.041,12.7,76,Americas
Argentina,2011,89,0.041,12.7,76,Americas
Argentina,2011,134,0.041,12.7,76,Americas
Argentina,2011,62,0.041,12.7,76,Americas
Argentina,2011,67,0.041,12.7,76,Americas
Argentina,2011,190,0.041,12.7,76,Americas
Argentina,2011,77,0.041,12.7,76,Americas
Argentina,2011,115,0.041,12.7,76,Americas
Argentina,2011,67,0.041,12.7,76,Americas
Argentina,2011,68,0.041,12.7,76,Americas
Argentina,2011,63,0.041,12.7,76,Americas
Argentina,2011,100,0.041,12.7,76,Americas
Argentina,2011,146,0.041,12.7,76,Americas
Argentina,2011,67,0.041,12.7,76,Americas
Argentina,2011,154,0.041,12.7,76,Americas
Argentina,2011,85,0.041,12.7,76,Americas
Argentina,2011,99,0.041,12.7,76,Americas
Argentina,2011,147,0.041,12.7,76,Americas
Argentina,2011,57,0.041,12.7,76,Americas
Argentina,2011,95,0.041,12.7,76,Americas
Argentina,2011,62,0.041,12.7,76,Americas
Argentina,2012,57,0.08,12.3,76.1,Americas
Argentina,2012,77,0.08,12.3,76.1,Americas
Argentina,2012,86,0.08,12.3,76.1,Americas
Argentina,2012,161,0.08,12.3,76.1,Americas
Argentina,2012,108,0.08,12.3,76.1,Americas
Argentina,2012,147,0.08,12.3,76.1,Americas
Argentina,2012,141,0.08,12.3,76.1,Americas
Argentina,2012,175,0.08,12.3,76.1,Americas
Argentina,2012,84,0.08,12.3,76.1,Americas
Argentina,2012,56,0.08,12.3,76.1,Americas
Argentina,2012,96,0.08,12.3,76.1,Americas
Argentina,2012,191,0.08,12.3,76.1,Americas
Argentina,2012,55,0.08,12.3,76.1,Americas
Argentina,2012,93,0.08,12.3,76.1,Americas
Argentina,2012,200,0.08,12.3,76.1,Americas
Argentina,2012,105,0.08,12.3,76.1,Americas
Argentina,2012,148,0.08,12.3,76.1,Americas
Argentina,2012,93,0.08,12.3,76.1,Americas
Argentina,2012,159,0.08,12.3,76.1,Americas
Argentina,2012,197,0.08,12.3,76.1,Americas
Argentina,2012,118,0.08,12.3,76.1,Americas
Argentina,2012,152,0.08,12.3,76.1,Americas
Argentina,2012,63,0.08,12.3,76.1,Americas
Argentina,2012,98,0.08,12.3,76.1,Americas
Argentina,2012,147,0.08,12.3,76.1,Americas
Argentina,2012,166,0.08,12.3,76.1,Americas
Argentina,2012,157,0.08,12.3,76.1,Americas
Argentina,2012,79,0.08,12.3,76.1,Americas
Argentina,2012,72,0.08,12.3,76.1,Americas
Argentina,2012,160,0.08,12.3,76.1,Americas
Argentina,2012,56,0.08,12.3,76.1,Americas
Argentina,2012,79,0.08,12.3,76.1,Americas
Argentina,2012,132,0.08,12.3,76.1,Americas
Argentina,2012,166,0.08,12.3,76.1,Americas
Argentina,2012,57,0.08,12.3,76.1,Americas
Argentina,2012,143,0.08,12.3,76.1,Americas
Argentina,2012,92,0.08,12.3,76.1,Americas
Argentina,2012,75,0.08,12.3,76.1,Americas
Argentina,2012,76,0.08,12.3,76.1,Americas
Argentina,2012,102,0.08,12.3,76.1,Americas
Argentina,2012,121,0.08,12.3,76.1,Americas
Argentina,2012,184,0.08,12.3,76.1,Americas
Argentina,2012,171,0.08,12.3,76.1,Americas
Argentina,2012,56,0.08,12.3,76.1,Americas
Argentina,2012,122,0.08,12.3,76.1,Americas
Argentina,2012,164,0.08,12.3,76.1,Americas
Argentina,2012,144,0.08,12.3,76.1,Americas
Argentina,2012,168,0.08,12.3,76.1,Americas
Argentina,2012,54,0.08,12.3,76.1,Americas
Argentina,2012,64,0.08,12.3,76.1,Americas
Argentina,2012,98,0.08,12.3,76.1,Americas
Argentina,2012,132,0.08,12.3,76.1,Americas
Argentina,2012,58,0.08,12.3,76.1,Americas
Argentina,2012,57,0.029,12.3,76.1,Americas
Argentina,2012,77,0.029,12.3,76.1,Americas
Argentina,2012,86,0.029,12.3,76.1,Americas
Argentina,2012,161,0.029,12.3,76.1,Americas
Argentina,2012,108,0.029,12.3,76.1,Americas
Argentina,2012,147,0.029,12.3,76.1,Americas
Argentina,2012,141,0.029,12.3,76.1,Americas
Argentina,2012,175,0.029,12.3,76.1,Americas
Argentina,2012,84,0.029,12.3,76.1,Americas
Argentina,2012,56,0.029,12.3,76.1,Americas
Argentina,2012,96,0.029,12.3,76.1,Americas
Argentina,2012,191,0.029,12.3,76.1,Americas
Argentina,2012,55,0.029,12.3,76.1,Americas
Argentina,2012,93,0.029,12.3,76.1,Americas
Argentina,2012,200,0.029,12.3,76.1,Americas
Argentina,2012,105,0.029,12.3,76.1,Americas
Argentina,2012,148,0.029,12.3,76.1,Americas
Argentina,2012,93,0.029,12.3,76.1,Americas
Argentina,2012,159,0.029,12.3,76.1,Americas
Argentina,2012,197,0.029,12.3,76.1,Americas
Argentina,2012,118,0.029,12.3,76.1,Americas
Argentina,2012,152,0.029,12.3,76.1,Americas
Argentina,2012,63,0.029,12.3,76.1,Americas
Argentina,2012,98,0.029,12.3,76.1,Americas
Argentina,2012,147,0.029,12.3,76.1,Americas
Argentina,2012,166,0.029,12.3,76.1,Americas
Argentina,2012,157,0.029,12.3,76.1,Americas
Argentina,2012,79,0.029,12.3,76.1,Americas
Argentina,2012,72,0.029,12.3,76.1,Americas
Argentina,2012,160,0.029,12.3,76.1,Americas
Argentina,2012,56,0.029,12.3,76.1,Americas
Argentina,2012,79,0.029,12.3,76.1,Americas
Argentina,2012,132,0.029,12.3,76.1,Americas
Argentina,2012,166,0.029,12.3,76.1,Americas
Argentina,2012,57,0.029,12.3,76.1,Americas
Argentina,2012,143,0.029,12.3,76.1,Americas
Argentina,2012,92,0.029,12.3,76.1,Americas
Argentina,2012,75,0.029,12.3,76.1,Americas
Argentina,2012,76,0.029,12.3,76.1,Americas
Argentina,2012,102,0.029,12.3,76.1,Americas
Argentina,2012,121,0.029,12.3,76.1,Americas
Argentina,2012,184,0.029,12.3,76.1,Americas
Argentina,2012,171,0.029,12.3,76.1,Americas
Argentina,2012,56,0.029,12.3,76.1,Americas
Argentina,2012,122,0.029,12.3,76.1,Americas
Argentina,2012,164,0.029,12.3,76.1,Americas
Argentina,2012,144,0.029,12.3,76.1,Americas
Argentina,2012,168,0.029,12.3,76.1,Americas
Argentina,2012,54,0.029,12.3,76.1,Americas
Argentina,2012,64,0.029,12.3,76.1,Americas
Argentina,2012,98,0.029,12.3,76.1,Americas
Argentina,2012,132,0.029,12.3,76.1,Americas
Argentina,2012,58,0.029,12.3,76.1,Americas
Argentina,2012,57,0.055,12.3,76.1,Americas
Argentina,2012,77,0.055,12.3,76.1,Americas
Argentina,2012,86,0.055,12.3,76.1,Americas
Argentina,2012,161,0.055,12.3,76.1,Americas
Argentina,2012,108,0.055,12.3,76.1,Americas
Argentina,2012,147,0.055,12.3,76.1,Americas
Argentina,2012,141,0.055,12.3,76.1,Americas
Argentina,2012,175,0.055,12.3,76.1,Americas
Argentina,2012,84,0.055,12.3,76.1,Americas
Argentina,2012,56,0.055,12.3,76.1,Americas
Argentina,2012,96,0.055,12.3,76.1,Americas
Argentina,2012,191,0.055,12.3,76.1,Americas
Argentina,2012,55,0.055,12.3,76.1,Americas
Argentina,2012,93,0.055,12.3,76.1,Americas
Argentina,2012,200,0.055,12.3,76.1,Americas
Argentina,2012,105,0.055,12.3,76.1,Americas
Argentina,2012,148,0.055,12.3,76.1,Americas
Argentina,2012,93,0.055,12.3,76.1,Americas
Argentina,2012,159,0.055,12.3,76.1,Americas
Argentina,2012,197,0.055,12.3,76.1,Americas
Argentina,2012,118,0.055,12.3,76.1,Americas
Argentina,2012,152,0.055,12.3,76.1,Americas
Argentina,2012,63,0.055,12.3,76.1,Americas
Argentina,2012,98,0.055,12.3,76.1,Americas
Argentina,2012,147,0.055,12.3,76.1,Americas
Argentina,2012,166,0.055,12.3,76.1,Americas
Argentina,2012,157,0.055,12.3,76.1,Americas
Argentina,2012,79,0.055,12.3,76.1,Americas
Argentina,2012,72,0.055,12.3,76.1,Americas
Argentina,2012,160,0.055,12.3,76.1,Americas
Argentina,2012,56,0.055,12.3,76.1,Americas
Argentina,2012,79,0.055,12.3,76.1,Americas
Argentina,2012,132,0.055,12.3,76.1,Americas
Argentina,2012,166,0.055,12.3,76.1,Americas
Argentina,2012,57,0.055,12.3,76.1,Americas
Argentina,2012,143,0.055,12.3,76.1,Americas
Argentina,2012,92,0.055,12.3,76.1,Americas
Argentina,2012,75,0.055,12.3,76.1,Americas
Argentina,2012,76,0.055,12.3,76.1,Americas
Argentina,2012,102,0.055,12.3,76.1,Americas
Argentina,2012,121,0.055,12.3,76.1,Americas
Argentina,2012,184,0.055,12.3,76.1,Americas
Argentina,2012,171,0.055,12.3,76.1,Americas
Argentina,2012,56,0.055,12.3,76.1,Americas
Argentina,2012,122,0.055,12.3,76.1,Americas
Argentina,2012,164,0.055,12.3,76.1,Americas
Argentina,2012,144,0.055,12.3,76.1,Americas
Argentina,2012,168,0.055,12.3,76.1,Americas
Argentina,2012,54,0.055,12.3,76.1,Americas
Argentina,2012,64,0.055,12.3,76.1,Americas
Argentina,2012,98,0.055,12.3,76.1,Americas
Argentina,2012,132,0.055,12.3,76.1,Americas
Argentina,2012,58,0.055,12.3,76.1,Americas
Argentina,2012,57,0.017,12.3,76.1,Americas
Argentina,2012,77,0.017,12.3,76.1,Americas
Argentina,2012,86,0.017,12.3,76.1,Americas
Argentina,2012,161,0.017,12.3,76.1,Americas
Argentina,2012,108,0.017,12.3,76.1,Americas
Argentina,2012,147,0.017,12.3,76.1,Americas
Argentina,2012,141,0.017,12.3,76.1,Americas
Argentina,2012,175,0.017,12.3,76.1,Americas
Argentina,2012,84,0.017,12.3,76.1,Americas
Argentina,2012,56,0.017,12.3,76.1,Americas
Argentina,2012,96,0.017,12.3,76.1,Americas
Argentina,2012,191,0.017,12.3,76.1,Americas
Argentina,2012,55,0.017,12.3,76.1,Americas
Argentina,2012,93,0.017,12.3,76.1,Americas
Argentina,2012,200,0.017,12.3,76.1,Americas
Argentina,2012,105,0.017,12.3,76.1,Americas
Argentina,2012,148,0.017,12.3,76.1,Americas
Argentina,2012,93,0.017,12.3,76.1,Americas
Argentina,2012,159,0.017,12.3,76.1,Americas
Argentina,2012,197,0.017,12.3,76.1,Americas
Argentina,2012,118,0.017,12.3,76.1,Americas
Argentina,2012,152,0.017,12.3,76.1,Americas
Argentina,2012,63,0.017,12.3,76.1,Americas
Argentina,2012,98,0.017,12.3,76.1,Americas
Argentina,2012,147,0.017,12.3,76.1,Americas
Argentina,2012,166,0.017,12.3,76.1,Americas
Argentina,2012,157,0.017,12.3,76.1,Americas
Argentina,2012,79,0.017,12.3,76.1,Americas
Argentina,2012,72,0.017,12.3,76.1,Americas
Argentina,2012,160,0.017,12.3,76.1,Americas
Argentina,2012,56,0.017,12.3,76.1,Americas
Argentina,2012,79,0.017,12.3,76.1,Americas
Argentina,2012,132,0.017,12.3,76.1,Americas
Argentina,2012,166,0.017,12.3,76.1,Americas
Argentina,2012,57,0.017,12.3,76.1,Americas
Argentina,2012,143,0.017,12.3,76.1,Americas
Argentina,2012,92,0.017,12.3,76.1,Americas
Argentina,2012,75,0.017,12.3,76.1,Americas
Argentina,2012,76,0.017,12.3,76.1,Americas
Argentina,2012,102,0.017,12.3,76.1,Americas
Argentina,2012,121,0.017,12.3,76.1,Americas
Argentina,2012,184,0.017,12.3,76.1,Americas
Argentina,2012,171,0.017,12.3,76.1,Americas
Argentina,2012,56,0.017,12.3,76.1,Americas
Argentina,2012,122,0.017,12.3,76.1,Americas
Argentina,2012,164,0.017,12.3,76.1,Americas
Argentina,2012,144,0.017,12.3,76.1,Americas
Argentina,2012,168,0.017,12.3,76.1,Americas
Argentina,2012,54,0.017,12.3,76.1,Americas
Argentina,2012,64,0.017,12.3,76.1,Americas
Argentina,2012,98,0.017,12.3,76.1,Americas
Argentina,2012,132,0.017,12.3,76.1,Americas
Argentina,2012,58,0.017,12.3,76.1,Americas
Argentina,2012,57,0.058,12.3,76.1,Americas
Argentina,2012,77,0.058,12.3,76.1,Americas
Argentina,2012,86,0.058,12.3,76.1,Americas
Argentina,2012,161,0.058,12.3,76.1,Americas
Argentina,2012,108,0.058,12.3,76.1,Americas
Argentina,2012,147,0.058,12.3,76.1,Americas
Argentina,2012,141,0.058,12.3,76.1,Americas
Argentina,2012,175,0.058,12.3,76.1,Americas
Argentina,2012,84,0.058,12.3,76.1,Americas
Argentina,2012,56,0.058,12.3,76.1,Americas
Argentina,2012,96,0.058,12.3,76.1,Americas
Argentina,2012,191,0.058,12.3,76.1,Americas
Argentina,2012,55,0.058,12.3,76.1,Americas
Argentina,2012,93,0.058,12.3,76.1,Americas
Argentina,2012,200,0.058,12.3,76.1,Americas
Argentina,2012,105,0.058,12.3,76.1,Americas
Argentina,2012,148,0.058,12.3,76.1,Americas
Argentina,2012,93,0.058,12.3,76.1,Americas
Argentina,2012,159,0.058,12.3,76.1,Americas
Argentina,2012,197,0.058,12.3,76.1,Americas
Argentina,2012,118,0.058,12.3,76.1,Americas
Argentina,2012,152,0.058,12.3,76.1,Americas
Argentina,2012,63,0.058,12.3,76.1,Americas
Argentina,2012,98,0.058,12.3,76.1,Americas
Argentina,2012,147,0.058,12.3,76.1,Americas
Argentina,2012,166,0.058,12.3,76.1,Americas
Argentina,2012,157,0.058,12.3,76.1,Americas
Argentina,2012,79,0.058,12.3,76.1,Americas
Argentina,2012,72,0.058,12.3,76.1,Americas
Argentina,2012,160,0.058,12.3,76.1,Americas
Argentina,2012,56,0.058,12.3,76.1,Americas
Argentina,2012,79,0.058,12.3,76.1,Americas
Argentina,2012,132,0.058,12.3,76.1,Americas
Argentina,2012,166,0.058,12.3,76.1,Americas
Argentina,2012,57,0.058,12.3,76.1,Americas
Argentina,2012,143,0.058,12.3,76.1,Americas
Argentina,2012,92,0.058,12.3,76.1,Americas
Argentina,2012,75,0.058,12.3,76.1,Americas
Argentina,2012,76,0.058,12.3,76.1,Americas
Argentina,2012,102,0.058,12.3,76.1,Americas
Argentina,2012,121,0.058,12.3,76.1,Americas
Argentina,2012,184,0.058,12.3,76.1,Americas
Argentina,2012,171,0.058,12.3,76.1,Americas
Argentina,2012,56,0.058,12.3,76.1,Americas
Argentina,2012,122,0.058,12.3,76.1,Americas
Argentina,2012,164,0.058,12.3,76.1,Americas
Argentina,2012,144,0.058,12.3,76.1,Americas
Argentina,2012,168,0.058,12.3,76.1,Americas
Argentina,2012,54,0.058,12.3,76.1,Americas
Argentina,2012,64,0.058,12.3,76.1,Americas
Argentina,2012,98,0.058,12.3,76.1,Americas
Argentina,2012,132,0.058,12.3,76.1,Americas
Argentina,2012,58,0.058,12.3,76.1,Americas
Argentina,2012,57,0.034,12.3,76.1,Americas
Argentina,2012,77,0.034,12.3,76.1,Americas
Argentina,2012,86,0.034,12.3,76.1,Americas
Argentina,2012,161,0.034,12.3,76.1,Americas
Argentina,2012,108,0.034,12.3,76.1,Americas
Argentina,2012,147,0.034,12.3,76.1,Americas
Argentina,2012,141,0.034,12.3,76.1,Americas
Argentina,2012,175,0.034,12.3,76.1,Americas
Argentina,2012,84,0.034,12.3,76.1,Americas
Argentina,2012,56,0.034,12.3,76.1,Americas
