"year","month","day","country","flu_activity"
2014,"12","21","South Africa",2123
2014,"12","21","Spain",104
2014,"12","21","Sweden",4
2014,"12","21","Switzerland",100
2014,"12","21","Ukraine",436
2014,"12","21","United States",6911
2014,"12","21","Uruguay",75
2014,"12","28","Argentina",85
2014,"12","28","Australia",204
2014,"12","28","Austria",1602
2014,"12","28","Belgium",254
2014,"12","28","Bolivia",109
2014,"12","28","Brazil",127
2014,"12","28","Bulgaria",650
2014,"12","28","Canada",7362
2014,"12","28","Chile",6
2014,"12","28","France",250
2014,"12","28","Germany",1161
2014,"12","28","Hungary",83
2014,"12","28","Japan",2932
2014,"12","28","Mexico",2317
2014,"12","28","Netherlands",90
2014,"12","28","New Zealand",21
2014,"12","28","Norway",145
2014,"12","28","Paraguay",149
2014,"12","28","Peru",112
2014,"12","28","Poland",37
2014,"12","28","Romania",707
2014,"12","28","Russia",922
2014,"12","28","South Africa",2211
2014,"12","28","Spain",219
2014,"12","28","Sweden",7
2014,"12","28","Switzerland",158
2014,"12","28","Ukraine",455
2014,"12","28","United States",6220
2014,"12","28","Uruguay",75
2015,"01","04","Argentina",81
2015,"01","04","Australia",186
2015,"01","04","Austria",1717
2015,"01","04","Belgium",295
2015,"01","04","Bolivia",124
2015,"01","04","Brazil",128
2015,"01","04","Bulgaria",592
2015,"01","04","Canada",6428
2015,"01","04","Chile",5
2015,"01","04","France",164
2015,"01","04","Germany",1117
2015,"01","04","Hungary",108
2015,"01","04","Japan",4290
2015,"01","04","Mexico",1943
2015,"01","04","Netherlands",102
2015,"01","04","New Zealand",22
2015,"01","04","Norway",160
2015,"01","04","Paraguay",140
2015,"01","04","Peru",105
2015,"01","04","Poland",38
2015,"01","04","Romania",701
2015,"01","04","Russia",937
2015,"01","04","South Africa",2132
2015,"01","04","Spain",353
2015,"01","04","Sweden",6
2015,"01","04","Switzerland",220
2015,"01","04","Ukraine",450
2015,"01","04","United States",4647
2015,"01","04","Uruguay",71
2015,"01","11","Argentina",69
2015,"01","11","Australia",158
2015,"01","11","Austria",1686
2015,"01","11","Belgium",308
2015,"01","11","Bolivia",130
2015,"01","11","Brazil",114
2015,"01","11","Bulgaria",762
2015,"01","11","Canada",5076
2015,"01","11","Chile",4
2015,"01","11","France",191
2015,"01","11","Germany",1029
2015,"01","11","Hungary",164
2015,"01","11","Japan",5249
2015,"01","11","Mexico",1890
2015,"01","11","Netherlands",98
2015,"01","11","New Zealand",15
2015,"01","11","Norway",178
2015,"01","11","Paraguay",144
2015,"01","11","Peru",99
2015,"01","11","Poland",35
2015,"01","11","Romania",774
2015,"01","11","Russia",785
2015,"01","11","South Africa",2067
2015,"01","11","Spain",493
2015,"01","11","Sweden",7
2015,"01","11","Switzerland",303
2015,"01","11","Ukraine",401
2015,"01","11","United States",4303
2015,"01","11","Uruguay",70
2015,"01","18","Argentina",78
2015,"01","18","Australia",155
2015,"01","18","Austria",2035
2015,"01","18","Belgium",723
2015,"01","18","Bolivia",144
2015,"01","18","Brazil",110
2015,"01","18","Bulgaria",1140
2015,"01","18","Canada",4599
2015,"01","18","Chile",3
2015,"01","18","France",470
2015,"01","18","Germany",1179
2015,"01","18","Hungary",347
2015,"01","18","Japan",5584
2015,"01","18","Mexico",1999
2015,"01","18","Netherlands",119
2015,"01","18","New Zealand",12
2015,"01","18","Norway",203
2015,"01","18","Paraguay",153
2015,"01","18","Peru",89
2015,"01","18","Poland",41
2015,"01","18","Romania",910
2015,"01","18","Russia",737
2015,"01","18","South Africa",2120
2015,"01","18","Spain",703
2015,"01","18","Sweden",8
2015,"01","18","Switzerland",452
2015,"01","18","Ukraine",419
2015,"01","18","United States",4580
2015,"01","18","Uruguay",71
2015,"01","25","Argentina",75
2015,"01","25","Australia",147
2015,"01","25","Austria",2465
2015,"01","25","Belgium",1459
2015,"01","25","Bolivia",141
2015,"01","25","Brazil",108
2015,"01","25","Bulgaria",1073
2015,"01","25","Canada",4112
2015,"01","25","Chile",3
2015,"01","25","France",1374
2015,"01","25","Germany",1517
2015,"01","25","Hungary",538
2015,"01","25","Japan",3585
2015,"01","25","Mexico",2048
2015,"01","25","Netherlands",146
2015,"01","25","New Zealand",11
2015,"01","25","Norway",237
2015,"01","25","Paraguay",159
2015,"01","25","Peru",94
2015,"01","25","Poland",70
2015,"01","25","Romania",985
2015,"01","25","Russia",936
2015,"01","25","South Africa",2358
2015,"01","25","Spain",1020
2015,"01","25","Sweden",12
2015,"01","25","Switzerland",684
2015,"01","25","Ukraine",486
2015,"01","25","United States",3998
2015,"01","25","Uruguay",77
2015,"02","01","Argentina",77
2015,"02","01","Australia",152
2015,"02","01","Austria",2873
2015,"02","01","Belgium",2776
2015,"02","01","Bolivia",133
2015,"02","01","Brazil",112
2015,"02","01","Bulgaria",992
2015,"02","01","Canada",3844
2015,"02","01","Chile",4
2015,"02","01","France",2333
2015,"02","01","Germany",1853
2015,"02","01","Hungary",830
2015,"02","01","Japan",2083
2015,"02","01","Mexico",1981
2015,"02","01","Netherlands",158
2015,"02","01","New Zealand",14
2015,"02","01","Norway",353
2015,"02","01","Paraguay",165
2015,"02","01","Peru",87
2015,"02","01","Poland",92
2015,"02","01","Romania",1003
2015,"02","01","Russia",1219
2015,"02","01","South Africa",2470
2015,"02","01","Spain",597
2015,"02","01","Sweden",17
2015,"02","01","Switzerland",822
2015,"02","01","Ukraine",559
2015,"02","01","United States",3498
2015,"02","01","Uruguay",82
2015,"02","08","Argentina",78
2015,"02","08","Australia",169
2015,"02","08","Austria",2972
2015,"02","08","Belgium",2120
2015,"02","08","Bolivia",135
2015,"02","08","Brazil",124
2015,"02","08","Bulgaria",720
2015,"02","08","Canada",3498
2015,"02","08","Chile",3
2015,"02","08","France",2509
2015,"02","08","Germany",2332
2015,"02","08","Hungary",1121
2015,"02","08","Japan",1345
2015,"02","08","Mexico",1869
2015,"02","08","Netherlands",193
2015,"02","08","New Zealand",16
2015,"02","08","Norway",503
2015,"02","08","Paraguay",157
2015,"02","08","Peru",89
2015,"02","08","Poland",140
2015,"02","08","Romania",1023
2015,"02","08","Russia",1676
2015,"02","08","South Africa",2483
2015,"02","08","Spain",486
2015,"02","08","Sweden",28
2015,"02","08","Switzerland",812
2015,"02","08","Ukraine",651
2015,"02","08","United States",3445
2015,"02","08","Uruguay",80
2015,"02","15","Argentina",80
2015,"02","15","Australia",207
2015,"02","15","Austria",2867
2015,"02","15","Belgium",1258
2015,"02","15","Bolivia",136
2015,"02","15","Brazil",143
2015,"02","15","Bulgaria",1019
2015,"02","15","Canada",3402
2015,"02","15","Chile",3
2015,"02","15","France",2191
2015,"02","15","Germany",2557
2015,"02","15","Hungary",960
2015,"02","15","Japan",511
2015,"02","15","Mexico",1833
2015,"02","15","Netherlands",138
2015,"02","15","New Zealand",19
2015,"02","15","Norway",459
2015,"02","15","Paraguay",166
2015,"02","15","Peru",90
2015,"02","15","Poland",221
2015,"02","15","Romania",1147
2015,"02","15","Russia",1999
2015,"02","15","South Africa",2466
2015,"02","15","Spain",405
2015,"02","15","Sweden",30
2015,"02","15","Switzerland",719
2015,"02","15","Ukraine",747
2015,"02","15","United States",2956
2015,"02","15","Uruguay",79
2015,"02","22","Argentina",78
2015,"02","22","Australia",259
2015,"02","22","Austria",2645
2015,"02","22","Belgium",606
2015,"02","22","Bolivia",157
2015,"02","22","Brazil",157
2015,"02","22","Bulgaria",1121
2015,"02","22","Canada",3144
2015,"02","22","Chile",3
2015,"02","22","France",943
2015,"02","22","Germany",2344
2015,"02","22","Hungary",600
2015,"02","22","Japan",290
2015,"02","22","Mexico",1730
2015,"02","22","Netherlands",103
2015,"02","22","New Zealand",22
2015,"02","22","Norway",443
2015,"02","22","Paraguay",228
2015,"02","22","Peru",102
2015,"02","22","Poland",275
2015,"02","22","Romania",1248
2015,"02","22","Russia",1720
2015,"02","22","South Africa",2520
2015,"02","22","Spain",198
2015,"02","22","Sweden",33
2015,"02","22","Switzerland",603
2015,"02","22","Ukraine",792
2015,"02","22","United States",2671
2015,"02","22","Uruguay",80
2015,"03","01","Argentina",80
2015,"03","01","Australia",298
2015,"03","01","Austria",2179
2015,"03","01","Belgium",314
2015,"03","01","Bolivia",168
2015,"03","01","Brazil",168
2015,"03","01","Bulgaria",998
2015,"03","01","Canada",2971
2015,"03","01","Chile",3
2015,"03","01","France",247
2015,"03","01","Germany",1746
2015,"03","01","Hungary",308
2015,"03","01","Japan",192
2015,"03","01","Mexico",1686
2015,"03","01","Netherlands",72
2015,"03","01","New Zealand",23
2015,"03","01","Norway",466
2015,"03","01","Paraguay",231
2015,"03","01","Peru",107
2015,"03","01","Poland",206
2015,"03","01","Romania",1121
2015,"03","01","Russia",1300
2015,"03","01","South Africa",2492
2015,"03","01","Spain",127
2015,"03","01","Sweden",30
2015,"03","01","Switzerland",430
2015,"03","01","Ukraine",728
2015,"03","01","United States",2420
2015,"03","01","Uruguay",76
2015,"03","08","Argentina",86
2015,"03","08","Australia",276
2015,"03","08","Austria",1902
2015,"03","08","Belgium",221
2015,"03","08","Bolivia",196
2015,"03","08","Brazil",181
2015,"03","08","Bulgaria",806
2015,"03","08","Canada",2744
2015,"03","08","Chile",4
2015,"03","08","France",102
2015,"03","08","Germany",1448
2015,"03","08","Hungary",174
2015,"03","08","Japan",151
2015,"03","08","Mexico",1768
2015,"03","08","Netherlands",59
2015,"03","08","New Zealand",22
2015,"03","08","Norway",287
2015,"03","08","Paraguay",265
2015,"03","08","Peru",107
2015,"03","08","Poland",200
2015,"03","08","Romania",1072
2015,"03","08","Russia",1110
2015,"03","08","South Africa",2491
2015,"03","08","Spain",80
2015,"03","08","Sweden",23
2015,"03","08","Switzerland",285
2015,"03","08","Ukraine",620
2015,"03","08","United States",2467
2015,"03","08","Uruguay",74
2015,"03","15","Argentina",96
2015,"03","15","Australia",329
2015,"03","15","Austria",1618
2015,"03","15","Belgium",176
2015,"03","15","Bolivia",222
2015,"03","15","Brazil",197
2015,"03","15","Bulgaria",757
2015,"03","15","Canada",2507
2015,"03","15","Chile",5
2015,"03","15","France",58
2015,"03","15","Germany",1085
2015,"03","15","Hungary",133
2015,"03","15","Japan",152
2015,"03","15","Mexico",1551
2015,"03","15","Netherlands",48
2015,"03","15","New Zealand",19
2015,"03","15","Norway",64
2015,"03","15","Paraguay",279
2015,"03","15","Peru",114
2015,"03","15","Poland",123
2015,"03","15","Romania",989
2015,"03","15","Russia",840
2015,"03","15","South Africa",2626
2015,"03","15","Spain",59
2015,"03","15","Sweden",19
2015,"03","15","Switzerland",207
2015,"03","15","Ukraine",517
2015,"03","15","United States",2123
2015,"03","15","Uruguay",88
2015,"03","22","Argentina",108
2015,"03","22","Australia",389
2015,"03","22","Austria",1459
2015,"03","22","Belgium",165
2015,"03","22","Bolivia",213
2015,"03","22","Brazil",214
2015,"03","22","Bulgaria",731
2015,"03","22","Canada",2350
2015,"03","22","Chile",7
2015,"03","22","France",43
2015,"03","22","Germany",931
2015,"03","22","Hungary",111
2015,"03","22","Japan",113
2015,"03","22","Mexico",1427
2015,"03","22","Netherlands",44
2015,"03","22","New Zealand",14
2015,"03","22","Norway",26
2015,"03","22","Paraguay",288
2015,"03","22","Peru",113
2015,"03","22","Poland",84
2015,"03","22","Romania",902
2015,"03","22","Russia",785
2015,"03","22","South Africa",2483
2015,"03","22","Spain",46
2015,"03","22","Sweden",26
2015,"03","22","Switzerland",137
2015,"03","22","Ukraine",470
2015,"03","22","United States",2015
2015,"03","22","Uruguay",99
2015,"03","29","Argentina",116
2015,"03","29","Australia",310
2015,"03","29","Austria",1094
2015,"03","29","Belgium",122
2015,"03","29","Bolivia",211
2015,"03","29","Brazil",215
2015,"03","29","Bulgaria",667
2015,"03","29","Canada",2073
2015,"03","29","Chile",8
2015,"03","29","France",30
2015,"03","29","Germany",796
2015,"03","29","Hungary",78
2015,"03","29","Japan",93
2015,"03","29","Mexico",1373
2015,"03","29","Netherlands",38
2015,"03","29","New Zealand",15
2015,"03","29","Norway",29
2015,"03","29","Paraguay",246
2015,"03","29","Peru",119
2015,"03","29","Poland",61
2015,"03","29","Romania",809
2015,"03","29","Russia",680
2015,"03","29","South Africa",2349
2015,"03","29","Spain",45
2015,"03","29","Sweden",21
2015,"03","29","Switzerland",106
2015,"03","29","Ukraine",407
2015,"03","29","United States",1901
2015,"03","29","Uruguay",104
2015,"04","05","Argentina",120
2015,"04","05","Australia",404
2015,"04","05","Austria",1101
2015,"04","05","Belgium",111
2015,"04","05","Bolivia",231
2015,"04","05","Brazil",230
2015,"04","05","Bulgaria",589
2015,"04","05","Canada",2029
2015,"04","05","Chile",8
2015,"04","05","France",26
2015,"04","05","Germany",774
2015,"04","05","Hungary",74
2015,"04","05","Japan",72
2015,"04","05","Mexico",1317
2015,"04","05","Netherlands",37
2015,"04","05","New Zealand",15
2015,"04","05","Norway",56
2015,"04","05","Paraguay",289
2015,"04","05","Peru",138
2015,"04","05","Poland",55
2015,"04","05","Romania",721
2015,"04","05","Russia",625
2015,"04","05","South Africa",2677
2015,"04","05","Spain",31
2015,"04","05","Sweden",15
2015,"04","05","Switzerland",96
2015,"04","05","Ukraine",390
2015,"04","05","United States",1651
2015,"04","05","Uruguay",116
2015,"04","12","Argentina",119
2015,"04","12","Australia",449
2015,"04","12","Austria",929
2015,"04","12","Belgium",68
2015,"04","12","Bolivia",218
2015,"04","12","Brazil",245
2015,"04","12","Bulgaria",543
2015,"04","12","Canada",1782
2015,"04","12","Chile",11
2015,"04","12","France",15
2015,"04","12","Germany",661
2015,"04","12","Hungary",57
2015,"04","12","Japan",73
2015,"04","12","Mexico",1189
2015,"04","12","Netherlands",31
2015,"04","12","New Zealand",16
2015,"04","12","Norway",44
2015,"04","12","Paraguay",280
2015,"04","12","Peru",137
2015,"04","12","Poland",45
2015,"04","12","Romania",709
2015,"04","12","Russia",592
2015,"04","12","South Africa",2789
2015,"04","12","Spain",27
2015,"04","12","Sweden",10
2015,"04","12","Switzerland",61
2015,"04","12","Ukraine",366
2015,"04","12","United States",1560
2015,"04","12","Uruguay",107
2015,"04","19","Argentina",128
2015,"04","19","Australia",432
2015,"04","19","Austria",831
2015,"04","19","Belgium",46
2015,"04","19","Bolivia",223
2015,"04","19","Brazil",241
2015,"04","19","Bulgaria",456
2015,"04","19","Canada",1664
2015,"04","19","Chile",12
2015,"04","19","France",9
2015,"04","19","Germany",579
2015,"04","19","Hungary",56
2015,"04","19","Japan",77
2015,"04","19","Mexico",1122
2015,"04","19","Netherlands",25
2015,"04","19","New Zealand",15
2015,"04","19","Norway",38
2015,"04","19","Paraguay",261
2015,"04","19","Peru",148
2015,"04","19","Poland",35
2015,"04","19","Romania",681
2015,"04","19","Russia",551
2015,"04","19","South Africa",2859
2015,"04","19","Spain",18
2015,"04","19","Sweden",7
2015,"04","19","Switzerland",44
2015,"04","19","Ukraine",337
2015,"04","19","United States",1195
2015,"04","19","Uruguay",104
2015,"04","26","Argentina",136
2015,"04","26","Australia",424
2015,"04","26","Austria",710
2015,"04","26","Belgium",42
2015,"04","26","Bolivia",237
2015,"04","26","Brazil",250
2015,"04","26","Bulgaria",388
2015,"04","26","Canada",1568
2015,"04","26","Chile",13
2015,"04","26","France",7
2015,"04","26","Germany",542
2015,"04","26","Hungary",47
2015,"04","26","Japan",55
2015,"04","26","Mexico",1098
2015,"04","26","Netherlands",25
2015,"04","26","New Zealand",16
2015,"04","26","Norway",33
2015,"04","26","Paraguay",323
2015,"04","26","Peru",138
2015,"04","26","Poland",28
2015,"04","26","Romania",643
2015,"04","26","Russia",513
2015,"04","26","South Africa",2959
2015,"04","26","Spain",25
2015,"04","26","Sweden",4
2015,"04","26","Switzerland",32
2015,"04","26","Ukraine",318
2015,"04","26","United States",1353
2015,"04","26","Uruguay",117
2015,"05","03","Argentina",158
2015,"05","03","Australia",492
2015,"05","03","Austria",727
2015,"05","03","Belgium",44
2015,"05","03","Bolivia",276
2015,"05","03","Brazil",263
2015,"05","03","Bulgaria",353
2015,"05","03","Canada",1353
2015,"05","03","Chile",14
2015,"05","03","France",6
2015,"05","03","Germany",523
2015,"05","03","Hungary",34
2015,"05","03","Japan",35
2015,"05","03","Mexico",1115
2015,"05","03","Netherlands",22
2015,"05","03","New Zealand",15
2015,"05","03","Norway",53
2015,"05","03","Paraguay",344
2015,"05","03","Peru",148
2015,"05","03","Poland",23
2015,"05","03","Romania",615
2015,"05","03","Russia",473
2015,"05","03","South Africa",3463
2015,"05","03","Spain",20
2015,"05","03","Sweden",5
2015,"05","03","Switzerland",29
2015,"05","03","Ukraine",299
2015,"05","03","United States",1388
2015,"05","03","Uruguay",112
2015,"05","10","Argentina",168
2015,"05","10","Australia",610
2015,"05","10","Austria",642
2015,"05","10","Belgium",36
2015,"05","10","Bolivia",234
2015,"05","10","Brazil",278
2015,"05","10","Bulgaria",290
2015,"05","10","Canada",1333
2015,"05","10","Chile",14
2015,"05","10","France",5
2015,"05","10","Germany",467
2015,"05","10","Hungary",31
2015,"05","10","Japan",24
2015,"05","10","Mexico",1084
2015,"05","10","Netherlands",16
2015,"05","10","New Zealand",16
2015,"05","10","Norway",31
2015,"05","10","Paraguay",329
2015,"05","10","Peru",138
2015,"05","10","Poland",20
2015,"05","10","Romania",608
2015,"05","10","Russia",457
2015,"05","10","South Africa",3704
2015,"05","10","Spain",18
2015,"05","10","Sweden",4
2015,"05","10","Switzerland",28
2015,"05","10","Ukraine",283
2015,"05","10","United States",1144
2015,"05","10","Uruguay",132
2015,"05","17","Argentina",176
2015,"05","17","Australia",645
2015,"05","17","Austria",648
2015,"05","17","Belgium",38
2015,"05","17","Bolivia",248
2015,"05","17","Brazil",299
2015,"05","17","Bulgaria",247
2015,"05","17","Canada",1173
2015,"05","17","Chile",13
2015,"05","17","France",6
2015,"05","17","Germany",501
2015,"05","17","Hungary",30
2015,"05","17","Japan",19
2015,"05","17","Mexico",1095
2015,"05","17","Netherlands",17
2015,"05","17","New Zealand",17
